entry_time,exit_time,side,entry_price,exit_price,qty,margin,net_pnl,exit_reason,regime,bars_held,worst_margin_loss_pct
2026-05-05 11:15:00+00:00,2026-05-05 11:45:00+00:00,short,0.18410790000000002,0.18399195,3.2773285625886652,0.03016910396341089,7.84102087598575e-05,reversal_midline,trending,1,0.05345778209408369
2026-05-05 11:45:00+00:00,2026-05-05 12:15:00+00:00,short,0.18460765,0.18654695336325,3.27695132592509,0.030247514172170746,-0.0066590666199766385,hard_stop,trending,1,0.4975254275757256
2026-05-05 12:00:00+00:00,2026-05-05 12:45:00+00:00,short,0.18800595,0.18998095250475,2.5093298964414803,0.02358844755219411,-0.0051930562894455905,hard_stop,trending,2,0.2227642263449626
2026-05-05 12:30:00+00:00,2026-05-05 13:00:00+00:00,short,0.18920535,0.1874937,1.9444895467013505,0.018395391262748518,0.003145163691366998,reversal_midline,trending,1,0.05228710498936876
2026-05-05 19:15:00+00:00,2026-05-05 20:00:00+00:00,short,0.18740625,0.18619304999999997,2.2988085994053575,0.021540554954115516,0.0025528158578882157,reversal_midline,trending,2,0.08470902117725633
2026-05-05 20:45:00+00:00,2026-05-05 21:15:00+00:00,short,0.1933033,0.19533395116650001,2.4928049145569404,0.02409337081200373,-0.0053042164200239285,hard_stop,trending,1,2.4724564971213625
2026-05-05 21:00:00+00:00,2026-05-05 21:30:00+00:00,short,0.2080959,0.2102819474295,1.8058168750061678,0.0187891543919798,-0.00413647978200917,hard_stop,trending,1,1.653478035847895
2026-05-05 23:15:00+00:00,2026-05-05 23:45:00+00:00,long,0.18719355,0.18740625,1.565510628968854,0.01465267460997063,0.00018637411865428936,reversal_midline,trending,1,0.1595728057937875
2026-05-05 23:30:00+00:00,2026-05-06 00:15:00+00:00,long,0.18759375,0.18562495359375,1.5820408439646758,0.01483904872862492,-0.003277041116191458,hard_stop,trending,2,0.23388305847076402
2026-05-06 00:00:00+00:00,2026-05-06 00:45:00+00:00,long,0.1868934,0.1869065,1.2372836721289744,0.01156200761243346,-9.941571212345163e-05,reversal_midline,trending,2,0.09560530227391537
2026-05-06 00:30:00+00:00,2026-05-06 01:00:00+00:00,long,0.1870935,0.1885057,1.225332991291521,0.011462591900310008,0.0016153567274862133,reversal_midline,trending,1,0.13827310943458784
2026-05-06 03:45:00+00:00,2026-05-06 04:45:00+00:00,short,0.19390300000000002,0.19593995101500003,1.3489165848693645,0.013077948627796222,-0.002879143412229637,hard_stop,trending,3,0.21629371386724158
2026-05-06 06:30:00+00:00,2026-05-06 07:00:00+00:00,short,0.19770110000000002,0.1952976,1.0317398553236763,0.010198805215566584,0.002378418636800389,reversal_midline,trending,1,0.030237565698925377
2026-05-06 07:15:00+00:00,2026-05-06 07:45:00+00:00,short,0.19960015,0.19949969999999997,1.2602419239030604,0.012577223852366972,8.507105577441068e-07,reversal_midline,trending,1,0.11020532800200658
2026-05-06 08:45:00+00:00,2026-05-06 09:15:00+00:00,short,0.20179905,0.20120054999999998,1.2465940313321313,0.012578074562924717,0.0006204923037550083,reversal_midline,trending,1,0.05955924965949928
2026-05-06 09:30:00+00:00,2026-05-06 10:00:00+00:00,short,0.20479755000000002,0.2047023,1.2889379649980894,0.013198566866679725,-9.183634665413306e-06,reversal_midline,trending,1,0.18578835537827207
2026-05-06 09:45:00+00:00,2026-05-06 10:15:00+00:00,short,0.2044977,0.2066459483385,1.2899297382820747,0.013189383232014311,-0.002903676021720608,hard_stop,trending,1,0.40120744634291766
2026-05-06 10:00:00+00:00,2026-05-06 10:30:00+00:00,short,0.2082958,0.2077038,0.9876058192525919,0.010285707210293702,0.00048195173855585595,reversal_midline,trending,1,0.11562403082539241
2026-05-06 13:45:00+00:00,2026-05-06 14:15:00+00:00,long,0.1986993,0.19661395084650002,1.083814482371056,0.010767658948849559,-0.002367243169948652,hard_stop,trending,1,0.37235158855617395
2026-05-06 14:00:00+00:00,2026-05-06 14:30:00+00:00,long,0.1970985,0.19880055,0.8524078852858755,0.008400415778900907,0.001366473973151513,reversal_midline,trending,1,0.14190874106094128
2026-05-06 21:30:00+00:00,2026-05-06 22:00:00+00:00,short,0.20359815,0.20240115,0.9594281433355283,0.00976688975205242,0.001051053698924,reversal_midline,trending,1,0.019828274471060118
2026-05-07 00:30:00+00:00,2026-05-07 01:15:00+00:00,long,0.19749869999999997,0.19542595114349998,1.0954951552568621,0.01081794345097642,-0.00237829809328712,hard_stop,trending,2,0.3745543641553056
2026-05-07 01:00:00+00:00,2026-05-07 01:30:00+00:00,long,0.19579785,0.1965017,0.8620774291126587,0.0084396453576893,0.0005222250516044366,reversal_midline,trending,1,0.1836434874029505
2026-05-07 01:45:00+00:00,2026-05-07 02:45:00+00:00,long,0.19479735,0.19275295181175,0.9201224153504897,0.008961870409293736,-0.0019702450288539663,hard_stop,trending,3,0.22560368506039888
2026-05-07 06:30:00+00:00,2026-05-07 07:00:00+00:00,short,0.1973013,0.1993739501565,0.7087257286637005,0.00699162538043977,-0.001539223981357893,hard_stop,trending,1,0.20260383484548677
2026-05-07 06:45:00+00:00,2026-05-07 07:45:00+00:00,short,0.19900045000000002,0.20109094972725003,0.547978800960689,0.005452401399081878,-0.001200359935321411,hard_stop,trending,3,0.20095934456429504
2026-05-07 07:30:00+00:00,2026-05-07 08:45:00+00:00,short,0.20039975000000002,0.20250494937375,0.4243559648912203,0.0042520414637604665,-0.0009403518331995875,hard_stop,trending,4,0.24952625938904432
2026-05-07 08:30:00+00:00,2026-05-07 09:00:00+00:00,short,0.2024987,0.20160075,0.32708255712860174,0.003311689630560879,0.0002606603118135653,reversal_midline,trending,1,0.049511428962261
2026-05-07 09:00:00+00:00,2026-05-07 09:30:00+00:00,short,0.2026986,0.2007003,0.35247899515580716,0.003572349942374445,0.000668811366290113,reversal_midline,trending,1,0.0001381361292070835
2026-05-07 14:15:00+00:00,2026-05-07 14:45:00+00:00,long,0.1986993,0.19661395084650002,0.42689242575736885,0.004241161308664558,-0.0009324088168356542,hard_stop,ranging,1,0.38241704927999304
2026-05-07 14:30:00+00:00,2026-05-07 15:15:00+00:00,long,0.19649819999999998,0.19443595139099998,0.336771786390807,0.003308752491828904,-0.0007274210461661691,hard_stop,ranging,2,0.20338099789209038
2026-05-07 15:00:00+00:00,2026-05-07 15:30:00+00:00,long,0.19579785,0.19374295156425,0.26367311445582625,0.002581331445662735,-0.0005674993295336219,hard_stop,ranging,1,0.2755750382345875
2026-05-07 15:15:00+00:00,2026-05-07 15:45:00+00:00,long,0.19459725,0.19540225000000003,0.20697436537557581,0.0020138321161291134,0.00014643438937502135,reversal_midline,ranging,1,0.009995002498749924
2026-05-07 15:45:00+00:00,2026-05-07 16:15:00+00:00,long,0.19419704999999998,0.19480255,0.22248190747533342,0.0021602665055041347,0.00011307645172253094,reversal_midline,ranging,1,0.07178790820972583
2026-05-07 21:00:00+00:00,2026-05-07 21:30:00+00:00,long,0.19279635,0.19420285,0.23582842281263786,0.002273342957226666,0.00030887632394453816,reversal_midline,ranging,1,0.07223684473279833
2026-05-08 00:45:00+00:00,2026-05-08 01:15:00+00:00,short,0.1965017,0.19559775,0.26281902713016775,0.002582219281171204,0.00021181246057750048,reversal_midline,ranging,1,0.07107317646615628
2026-05-08 02:15:00+00:00,2026-05-08 03:30:00+00:00,short,0.1967016,0.19876795030799999,0.2840883593980633,0.0027940317417487048,-0.0006151131428761198,hard_stop,ranging,4,0.20319102640751102
2026-05-08 03:15:00+00:00,2026-05-08 03:45:00+00:00,short,0.1985007,0.2005859498535,0.2195376236831996,0.002178918598872585,-0.0004796944313112626,hard_stop,ranging,1,0.2014400956772454
2026-05-08 03:30:00+00:00,2026-05-08 04:00:00+00:00,short,0.19990000000000002,0.19899945,0.17000742046636538,0.0016992241675613225,0.00013445549207446406,reversal_midline,ranging,1,0.06003001500750268
2026-05-08 07:45:00+00:00,2026-05-08 08:15:00+00:00,short,0.20549720000000002,0.207655948086,0.17846273911622992,0.0018336796596357865,-0.00040368920710995407,hard_stop,ranging,1,0.45769966695409753
2026-05-08 08:00:00+00:00,2026-05-08 08:45:00+00:00,short,0.20929530000000002,0.21149394712650002,0.13664811895210568,0.0014299904525258325,-0.000314816008849455,hard_stop,ranging,2,0.4877988182247751
2026-05-08 08:30:00+00:00,2026-05-08 09:00:00+00:00,short,0.21379305,0.20860425,0.10432279661816674,0.0011151744436763776,0.0005302937101873551,reversal_midline,ranging,1,0.06613404879157522
2026-05-08 23:45:00+00:00,2026-05-09 00:15:00+00:00,short,0.22268860000000001,0.2215107,0.14778198379833837,0.0016454681538637327,0.00015766123527710587,reversal_midline,trending,1,0.018986153759103314
2026-05-09 06:30:00+00:00,2026-05-09 07:30:00+00:00,long,0.21980985,0.22058965000000003,0.16406265589470523,0.0018031293891408386,0.00010987278116052017,reversal_midline,trending,3,0.08278518910776654
2026-05-09 07:30:00+00:00,2026-05-09 08:00:00+00:00,long,0.2193096,0.21929030000000002,0.17445676525800594,0.0019130021703013588,-2.4409986233476196e-05,reversal_midline,trending,1,0.08295122511736674
2026-05-09 08:15:00+00:00,2026-05-09 09:00:00+00:00,long,0.21880934999999999,0.21879055000000003,0.17262444992116494,0.0018885921840678826,-2.21304501642748e-05,reversal_midline,trending,2,0.09225839755019538
2026-05-09 09:00:00+00:00,2026-05-09 10:15:00+00:00,long,0.21760875,0.21532494616875,0.17154289373966883,0.0018664617339036078,-0.00041033699270591446,hard_stop,trending,4,0.24895598177922368
2026-05-09 10:00:00+00:00,2026-05-09 10:30:00+00:00,long,0.2155077,0.21549220000000002,0.13513435865147216,0.0014561247411976933,-1.6655306325431447e-05,reversal_midline,trending,1,0.0471166459481494
2026-05-09 15:00:00+00:00,2026-05-09 15:30:00+00:00,long,0.21320655,0.21359315,0.135030507728047,0.001439469434872262,3.779504924037042e-05,reversal_midline,trending,1,0.038136727037701754
2026-05-09 15:30:00+00:00,2026-05-09 16:15:00+00:00,long,0.212106,0.21239375000000002,0.13929492650963504,0.0014772644841126324,2.3822923512247564e-05,reversal_midline,trending,2,0.11371672654238776
2026-05-09 16:30:00+00:00,2026-05-09 17:00:00+00:00,long,0.21130559999999998,0.21139425,0.1420773900573274,0.00150108740762488,-2.418862237820542e-06,reversal_midline,trending,1,0.0005300380112968609
2026-05-09 20:30:00+00:00,2026-05-09 21:00:00+00:00,short,0.213893,0.21390689999999998,0.1401325471508707,0.0014986685453870594,-1.6935014819866715e-05,reversal_midline,trending,1,0.019355472128588846
2026-05-09 21:00:00+00:00,2026-05-09 22:15:00+00:00,short,0.21439275000000002,0.2135067,0.1382260855898525,0.0014817335305671927,0.00010768850663700484,reversal_midline,trending,4,0.05664837080544709
2026-05-09 23:15:00+00:00,2026-05-10 01:00:00+00:00,long,0.21260624999999997,0.21037494740624998,0.14951790337341425,0.0015894220372041975,-0.0003510183811936241,hard_stop,ranging,6,0.2075432871799362
2026-05-10 00:45:00+00:00,2026-05-10 02:00:00+00:00,long,0.21080534999999997,0.21099445000000003,0.11749262113229797,0.0012384036560105735,9.828263632354023e-06,reversal_midline,ranging,4,0.08589440448261598
2026-05-10 08:15:00+00:00,2026-05-10 09:45:00+00:00,short,0.21379305,0.21320655,0.1167701119978341,0.0012482319196429274,5.602047290797417e-05,reversal_midline,ranging,5,0.16903730032384137
2026-05-10 15:15:00+00:00,2026-05-10 16:00:00+00:00,short,0.21519235,0.21745294563675,0.1212173567090932,0.0013042523925509016,-0.00028845148403801524,hard_stop,ranging,2,0.21447323754770972
2026-05-10 15:45:00+00:00,2026-05-10 16:30:00+00:00,short,0.21719135,0.21947294513175,0.09353972048268831,0.0010158009085128863,-0.00022363113490640567,hard_stop,ranging,2,0.31388450783145694
2026-05-10 16:15:00+00:00,2026-05-10 17:00:00+00:00,short,0.2204897,0.2228059442985,0.07185549017541232,0.0007921697736064805,-0.00017439817588814488,hard_stop,ranging,2,0.2639851203933768
2026-05-10 16:45:00+00:00,2026-05-10 17:30:00+00:00,short,0.22158915,0.22391694402075002,0.055758289403460025,0.0006177715977183357,-0.00013600397711097624,hard_stop,ranging,2,0.48836777432469014
2026-05-10 17:15:00+00:00,2026-05-10 17:45:00+00:00,short,0.22688650000000002,0.22641314999999998,0.0424677202572528,0.00048176762060735947,1.5289444701544617e-05,reversal_midline,ranging,1,0.08933982409706816
2026-05-10 17:45:00+00:00,2026-05-10 18:30:00+00:00,short,0.2276861,0.23007794248049998,0.04366160826760211,0.0004970570653089041,-0.00010942836799684418,hard_stop,ranging,2,0.48434225892577437
2026-05-10 18:15:00+00:00,2026-05-10 18:45:00+00:00,short,0.23278355,0.23161575,0.033303787772981375,0.0003876286973120599,3.5025599429007256e-05,reversal_midline,ranging,1,0.18183845035441654
2026-05-10 21:00:00+00:00,2026-05-10 21:30:00+00:00,long,0.21820905,0.21979005000000001,0.0387384754886259,0.00042265429674106717,5.7003675397671035e-05,reversal_midline,trending,1,0.009995002498750571
2026-05-11 00:45:00+00:00,2026-05-11 01:15:00+00:00,long,0.21770879999999998,0.21779105,0.04406417858522377,0.0004796579721387382,-1.1732071024234015e-06,reversal_midline,trending,1,0.12942058382573307
2026-05-11 01:00:00+00:00,2026-05-11 01:30:00+00:00,long,0.21800895,0.21819085000000002,0.04389588271823838,0.0004784847650363148,3.197817250818355e-06,reversal_midline,trending,1,0.0008210672084799787
2026-05-11 02:00:00+00:00,2026-05-11 02:45:00+00:00,long,0.2163081,0.2140379464905,0.044536712428904245,0.0004816825822871331,-0.00010589672355143482,hard_stop,ranging,2,0.21340855936509148
2026-05-11 02:30:00+00:00,2026-05-11 03:00:00+00:00,long,0.21460724999999997,0.21509240000000002,0.03502079810777114,0.00037578585873569834,1.3228234029579271e-05,reversal_midline,ranging,1,0.0
2026-05-11 03:00:00+00:00,2026-05-11 03:45:00+00:00,long,0.2125062,0.21249370000000004,0.03661202287418227,0.0003890140927652776,-4.347676801007506e-06,reversal_midline,ranging,2,0.16057884428783903
2026-05-11 03:30:00+00:00,2026-05-11 04:00:00+00:00,long,0.2127063,0.2126936,0.03616878446611784,0.00038466641596427006,-4.690728753190365e-06,reversal_midline,ranging,1,0.009995002498748354
2026-05-11 04:00:00+00:00,2026-05-11 04:30:00+00:00,long,0.21200595,0.2136931,0.03584575689607576,0.00037997568721107966,5.666229258291656e-05,reversal_midline,ranging,1,0.0005613050011100691
2026-05-11 07:30:00+00:00,2026-05-11 08:30:00+00:00,short,0.2166916,0.21896794525799998,0.040300406641881475,0.00043663797979399624,-9.656602669290923e-05,hard_stop,ranging,3,0.21305855879969393
2026-05-11 08:30:00+00:00,2026-05-11 09:00:00+00:00,short,0.21919035,0.218109,0.031029828922768458,0.00034007195310108704,3.0161774501001484e-05,reversal_midline,ranging,1,0.10124989535351259
2026-05-11 09:15:00+00:00,2026-05-11 09:45:00+00:00,short,0.21979005000000001,0.21960975,0.03368976235294441,0.0003702337276020885,2.3734454422537955e-06,reversal_midline,ranging,1,0.1101005254787455
2026-05-11 10:00:00+00:00,2026-05-11 11:30:00+00:00,short,0.22018985000000002,0.21900945,0.03384417338440825,0.00037260717304434226,3.623357794807869e-05,reversal_midline,ranging,5,0.1825833479608609
2026-05-11 14:30:00+00:00,2026-05-11 15:00:00+00:00,long,0.2155077,0.21659165000000002,0.037942101464812715,0.00040884075099242097,3.70286515376399e-05,reversal_midline,ranging,1,0.12135993284694653
2026-05-11 17:30:00+00:00,2026-05-11 18:00:00+00:00,short,0.21989,0.21960975,0.04055385897767619,0.0004458694025300609,6.909366257938158e-06,reversal_midline,ranging,1,0.05548228659784432
2026-05-11 19:30:00+00:00,2026-05-11 20:00:00+00:00,short,0.22098945,0.22061024999999998,0.040977410350403524,0.00045277876878799906,1.0562955026382026e-05,reversal_midline,ranging,1,0.019055208291617883
2026-05-11 23:00:00+00:00,2026-05-11 23:45:00+00:00,long,0.21860924999999998,0.21889050000000002,0.042389946794509484,0.0004633417238143811,7.28577475467962e-06,reversal_midline,ranging,2,0.09233369585230171
2026-05-12 01:00:00+00:00,2026-05-12 01:30:00+00:00,long,0.21690839999999997,0.21689150000000001,0.04339412383928522,0.00047062749856906065,-5.43945233839951e-06,reversal_midline,ranging,1,0.11142030460784098
2026-05-12 01:15:00+00:00,2026-05-12 01:45:00+00:00,long,0.21710849999999998,0.21482994629250002,0.042853047783081834,0.0004651880462306611,-0.00010227044062339488,hard_stop,ranging,1,0.3692623734215814
2026-05-12 01:30:00+00:00,2026-05-12 02:15:00+00:00,long,0.21490739999999997,0.21559215,0.03377432378850299,0.00036291760560726625,1.9492010416052548e-05,reversal_midline,ranging,2,0.05652667148734575
2026-05-12 05:15:00+00:00,2026-05-12 07:00:00+00:00,short,0.21889050000000002,0.21860924999999998,0.03494072296635248,0.00038240961602331884,6.00543894363836e-06,reversal_midline,ranging,6,0.17447079704235505
2026-05-12 09:15:00+00:00,2026-05-12 09:45:00+00:00,long,0.21510749999999998,0.21679155000000003,0.036113576232066034,0.0003884150549669572,5.691771323692957e-05,reversal_midline,ranging,1,0.00999500249874901
2026-05-12 10:15:00+00:00,2026-05-12 10:45:00+00:00,long,0.21490739999999997,0.21265194683699998,0.04144415391967767,0.0004453327682038868,-9.790530689102292e-05,hard_stop,ranging,1,0.23334701364401278
2026-05-12 10:30:00+00:00,2026-05-12 11:00:00+00:00,long,0.21340664999999998,0.2136931,0.03256013449560863,0.00034742746131286386,5.850244200507584e-06,reversal_midline,ranging,1,0.047482119231052035
2026-05-12 11:00:00+00:00,2026-05-12 12:45:00+00:00,long,0.21280634999999998,0.21057294735675,0.03320180112232285,0.00035327770551337145,-7.802033034972871e-05,hard_stop,ranging,6,0.25434861318752644
2026-05-12 14:15:00+00:00,2026-05-12 14:45:00+00:00,long,0.20780384999999998,0.20562294859425,0.026492038060280675,0.00027525737516364277,-6.051465266772266e-05,hard_stop,ranging,1,0.30835328604354356
2026-05-12 14:30:00+00:00,2026-05-12 15:00:00+00:00,long,0.20740365,0.20522694869325,0.020707709097300853,0.0002147427224959201,-4.721065605248964e-05,hard_stop,ranging,1,0.2992859576000698
2026-05-12 14:45:00+00:00,2026-05-12 15:15:00+00:00,long,0.20580284999999998,0.20729630000000002,0.01628083055637281,0.00016753206644343045,2.2633207078382634e-05,reversal_midline,ranging,1,0.06830323292412882
2026-05-12 19:00:00+00:00,2026-05-12 19:30:00+00:00,short,0.21299345000000003,0.21190589999999998,0.01785644333399107,0.00019016527352181306,1.752297715640169e-05,reversal_midline,ranging,1,0.038174882842639306
2026-05-12 19:30:00+00:00,2026-05-12 20:15:00+00:00,short,0.21309340000000002,0.2127063,0.019492696693394984,0.00020768825067821474,5.2628346422025306e-06,reversal_midline,ranging,2,0.0757038932224077
2026-05-12 20:15:00+00:00,2026-05-12 21:00:00+00:00,short,0.21299345000000003,0.21523094619225003,0.01999602197348484,0.00021295108532041725,-4.688171913478027e-05,hard_stop,ranging,2,0.2165841250047795
2026-05-12 20:45:00+00:00,2026-05-12 21:45:00+00:00,short,0.21519235,0.21500745,0.015434504636027906,0.000166069366185637,1.1938597053222312e-06,reversal_midline,ranging,3,0.11223912002448083
2026-05-12 22:00:00+00:00,2026-05-12 22:45:00+00:00,short,0.21629180000000003,0.2157078,0.01546644171355171,0.00016726322589095922,7.362027802295233e-06,reversal_midline,ranging,2,0.13021298079723506
2026-05-13 01:00:00+00:00,2026-05-13 01:45:00+00:00,short,0.21859065000000003,0.22088694477825002,0.01597737631442648,0.00017462525369325445,-3.8444190529335486e-05,hard_stop,ranging,2,0.2661916234752014
2026-05-13 01:30:00+00:00,2026-05-13 02:00:00+00:00,short,0.22108940000000002,0.22031009999999998,0.012319094733978105,0.00013618106316391895,8.240859962181968e-06,reversal_midline,ranging,1,0.03714334563303199
2026-05-13 02:15:00+00:00,2026-05-13 02:45:00+00:00,short,0.22338825,0.22573494356625,0.012930127088251142,0.00014442192312610092,-3.179485104156703e-05,hard_stop,ranging,1,0.4218440316355034
2026-05-13 02:30:00+00:00,2026-05-13 03:00:00+00:00,short,0.22798595000000002,0.23038094240475002,0.009880176570927627,0.00011262707208453389,-2.4795134302767108e-05,hard_stop,ranging,1,0.20299935149512363
2026-05-13 02:45:00+00:00,2026-05-13 03:30:00+00:00,short,0.2300849,0.2325019418745,0.007634741591626984,8.783193778176678e-05,-1.9336422878298712e-05,hard_stop,ranging,2,0.25339342129796466
2026-05-13 03:15:00+00:00,2026-05-13 03:45:00+00:00,short,0.23238375000000003,0.23482494129375003,0.005895034820934602,6.849551490346808e-05,-1.5079460557173659e-05,hard_stop,ranging,1,0.21655989284964802
2026-05-13 03:30:00+00:00,2026-05-13 04:00:00+00:00,short,0.23478255,0.23421704999999998,0.0045502576189154105,5.341605434629441e-05,1.986392667275301e-06,reversal_midline,ranging,1,0.027042043797547727
2026-05-13 03:45:00+00:00,2026-05-13 04:15:00+00:00,short,0.23398295000000002,0.23644094088975,0.004735596932474755,5.540244701356971e-05,-1.2196988601216028e-05,hard_stop,ranging,1,0.21514815502582257
2026-05-13 11:15:00+00:00,2026-05-13 11:45:00+00:00,long,0.22961475,0.22998495000000002,0.0037632999110339105,4.320545841235368e-05,9.607707495345069e-07,reversal_midline,trending,1,0.053546211643633275
2026-05-13 11:45:00+00:00,2026-05-13 12:15:00+00:00,long,0.2279139,0.2282858,0.0038756942127608877,4.4166229161888186e-05,9.993480434374934e-07,reversal_midline,trending,1,0.12407316973646589
2026-05-13 12:00:00+00:00,2026-05-13 12:30:00+00:00,long,0.22851419999999997,0.2284857,0.003952977732265714,4.516557720532568e-05,-5.642874724563257e-07,reversal_midline,trending,1,0.158782255107119
2026-05-13 12:30:00+00:00,2026-05-13 13:00:00+00:00,long,0.2243121,0.22558715000000001,0.003976717237533718,4.460128973286935e-05,4.623232788060354e-06,reversal_midline,trending,1,0.03674344807970668
2026-05-13 13:15:00+00:00,2026-05-13 13:45:00+00:00,long,0.22321154999999998,0.22086894478275,0.004410571273836834,4.922452252092971e-05,-1.0821889445533127e-05,hard_stop,trending,1,0.42216005399362
2026-05-13 13:30:00+00:00,2026-05-13 14:00:00+00:00,long,0.21980985,0.21750294562425002,0.003494168534794649,3.840263307539658e-05,-8.442723835109023e-06,hard_stop,trending,1,0.29205697560869215
2026-05-13 13:45:00+00:00,2026-05-13 14:15:00+00:00,long,0.2179089,0.2156219460945,0.0027497646255189717,2.9959909240287552e-05,-6.586611895701818e-06,hard_stop,trending,1,0.39547719253320784
2026-05-13 14:00:00+00:00,2026-05-13 14:30:00+00:00,long,0.21600795,0.21829080000000003,0.00216411454713456,2.3373297344585736e-05,4.705380833256857e-06,reversal_midline,trending,1,0.05628959489685411
2026-05-13 15:00:00+00:00,2026-05-13 15:30:00+00:00,long,0.21300644999999999,0.21077094730725,0.0026364157684279133,2.8078678177842593e-05,-6.173027902670195e-06,hard_stop,trending,1,0.32923416168853054
2026-05-13 15:15:00+00:00,2026-05-13 15:45:00+00:00,long,0.21100544999999998,0.21179405,0.0020763113251503597,2.1905650275172398e-05,1.4179132634841547e-06,reversal_midline,trending,1,0.06686557148168414
2026-05-13 15:45:00+00:00,2026-05-13 16:15:00+00:00,long,0.2089044,0.21139425,0.002232941339546372,2.3323563538656552e-05,5.325063436634436e-06,reversal_midline,trending,1,0.029142516864171603
2026-05-13 21:15:00+00:00,2026-05-13 23:15:00+00:00,long,0.2097048,0.209895,0.0027322814714103812,2.8648626975290988e-05,2.3306374612538306e-07,reversal_midline,trending,7,0.1912021088692296
2026-05-14 00:30:00+00:00,2026-05-14 02:15:00+00:00,short,0.2122938,0.214523946369,0.002720917023616928,2.8881690721416373e-05,-6.358377138588847e-06,hard_stop,trending,6,0.2455276602519718
2026-05-14 02:00:00+00:00,2026-05-14 02:30:00+00:00,short,0.213893,0.2137068,0.0021060355956321643,2.2523313582827525e-05,1.6700872803540508e-07,reversal_midline,trending,1,0.01935547212858885
2026-05-14 03:30:00+00:00,2026-05-14 04:15:00+00:00,long,0.20880434999999997,0.20661294834674998,0.0021733572419217256,2.269032231086293e-05,-5.0109923832390445e-06,hard_stop,trending,2,0.25903195982267296
2026-05-14 11:15:00+00:00,2026-05-14 12:15:00+00:00,long,0.20860425,0.20919535000000003,0.0016950114801231409,1.7679329927623885e-05,8.072578619672602e-07,reversal_midline,trending,3,0.10587032622777351
2026-05-14 12:30:00+00:00,2026-05-14 13:00:00+00:00,short,0.21279355000000003,0.21502894624275,0.0017375139227284982,1.8486587789591145e-05,-4.0698689805126365e-06,hard_stop,trending,1,0.21677818712080205
2026-05-14 12:45:00+00:00,2026-05-14 13:45:00+00:00,short,0.21359315,0.21583694604075,0.0013499233293837848,1.4416718809078508e-05,-3.1738770480335984e-06,hard_stop,ranging,3,0.3002764835857314
2026-05-14 13:30:00+00:00,2026-05-14 14:00:00+00:00,short,0.2164917,0.21640815,0.0010386395193021172,1.124284176104491e-05,-2.562839118978162e-08,reversal_midline,ranging,1,0.13934021489045445
2026-05-14 13:45:00+00:00,2026-05-14 14:30:00+00:00,short,0.21619185,0.21846294538424998,0.0010377091800505085,1.1217213369855126e-05,-2.469497846837359e-06,hard_stop,ranging,2,0.3985487889575866
2026-05-14 14:15:00+00:00,2026-05-14 14:45:00+00:00,short,0.2196901,0.22199794450049998,0.0007963686595816349,8.747715523017766e-06,-1.9258316603740395e-06,hard_stop,ranging,1,0.3923617859885361
2026-05-14 14:30:00+00:00,2026-05-14 15:00:00+00:00,short,0.22238875000000002,0.22472494381875,0.0006135097987325102,6.821883862643727e-06,-1.5018549576177517e-06,hard_stop,ranging,1,0.3067826047855367
2026-05-14 14:45:00+00:00,2026-05-14 15:30:00+00:00,short,0.22458765000000003,0.22694694326325002,0.0004737597018380997,5.320028905025975e-06,-1.1712177965144487e-06,hard_stop,ranging,2,0.24154044089245105
2026-05-14 15:15:00+00:00,2026-05-14 16:15:00+00:00,short,0.22588700000000003,0.22825994293500002,0.0003673350930785327,4.148811108511527e-06,-9.17523964514108e-07,hard_stop,ranging,3,0.22250063084639304
2026-05-14 16:00:00+00:00,2026-05-14 16:45:00+00:00,short,0.2272863,0.2296739425815,0.000284336288108647,3.231287143997419e-06,-7.113760237510733e-07,hard_stop,ranging,2,0.40598135479349157
2026-05-14 16:30:00+00:00,2026-05-14 17:00:00+00:00,short,0.23138425,0.23381494154625,0.00021781181046215078,2.519911120246346e-06,-5.547647958978061e-07,hard_stop,ranging,1,0.2952448146319375
2026-05-14 16:45:00+00:00,2026-05-14 17:15:00+00:00,short,0.23398295000000002,0.23644094088975,0.0001679734633953918,1.9651463243485396e-06,-4.3263192529979807e-07,hard_stop,ranging,1,0.403196044840017
2026-05-14 17:00:00+00:00,2026-05-14 17:30:00+00:00,short,0.2348825,0.23441715,0.00013049200336753413,1.5325143990487416e-06,4.5414490890036786e-08,reversal_midline,ranging,1,0.03554968973848755
2026-05-14 17:30:00+00:00,2026-05-14 18:00:00+00:00,short,0.23578205000000002,0.23451719999999998,0.00013384639669888174,1.5779288899387785e-06,1.5355864986891422e-07,reversal_midline,ranging,1,0.162688381070567
2026-05-14 20:15:00+00:00,2026-05-14 21:00:00+00:00,long,0.22611299999999998,0.2282858,0.0001531524096188802,1.7314875398076928e-06,3.1537148783292566e-07,reversal_midline,trending,2,0.12498175690915338
2026-05-14 21:15:00+00:00,2026-05-14 21:45:00+00:00,long,0.2259129,0.22608690000000004,0.000181207804214865,2.0468590276406186e-06,1.1053685117503358e-08,reversal_midline,trending,1,0.027700941380505925
2026-05-14 21:45:00+00:00,2026-05-14 22:45:00+00:00,long,0.22561275,0.2256871,0.00018242876014392997,2.0579127127581218e-06,-7.018939705459055e-09,reversal_midline,trending,3,0.1695604525896689
